Age Group,Medication Type,Proportion (%)
16-34,Antipsychotics,2.3
16-34,Anxiolytics,4.7
16-34,Hypnotics and sedatives,1.2
16-34,Antidepressants,23.7
16-34,Psychostimulants and Nootropics,2.4
16-34,None dispensed,64.3
35-64,Antipsychotics,3.4
35-64,Anxiolytics,9.9
35-64,Hypnotics and sedatives,2.2
35-64,Antidepressants,38.7
35-64,Psychostimulants and Nootropics,1.5
35-64,None dispensed,49
65-85,Antipsychotics,1.3
65-85,Anxiolytics,10.6
65-85,Hypnotics and sedatives,7.7
65-85,Antidepressants,52.8
65-85,Psychostimulants and Nootropics,0
65-85,None dispensed,38
